4a + 3b + 4c + 2d = weight 5185.01, charge 6, weight/charge 864.1539307678207
4a + 3b + 4c + 3d = weight 5334.08, charge 5, weight/charge 1066.794664106718
4a + 3b + 4c + 4d = weight 5483.15, charge 4, weight/charge 1370.753231169221
4a + 3b + 4c + 5d = weight 5632.22, charge 3, weight/charge 1877.3440885303826
4a + 3b + 5c + 0d = weight 4952.35, charge 10, weight/charge 495.230047699523
4a + 3b + 5c + 1d = weight 5101.42, charge 9, weight/charge 566.8181464650393
4a + 3b + 5c + 2d = weight 5250.49, charge 8, weight/charge 656.3030462119225
4a + 3b + 5c + 3d = weight 5399.56, charge 7, weight/charge 771.3546949329296
4a + 3b + 5c + 4d = weight 5548.63, charge 6, weight/charge 924.7562540624324
4a + 3b + 5c + 5d = weight 5697.70, charge 5, weight/charge 1139.5172096558072
4a + 4b + 0c + 0d = weight 5261.68, charge 0, weight/charge 52616800.0
4a + 4b + 0c + 1d = weight 5410.75, charge -1, weight/charge -5411.291129112911
4a + 4b + 0c + 2d = weight 5559.82, charge -2, weight/charge -2780.0490024501228
4a + 4b + 0c + 3d = weight 5708.89, charge -3, weight/charge -1903.026767558919
4a + 4b + 0c + 4d = weight 5857.96, charge -4, weight/charge -1464.5266131653293
4a + 4b + 0c + 5d = weight 6007.03, charge -5, weight/charge -1201.430028600572
4a + 4b + 1c + 0d = weight 5327.16, charge 2, weight/charge 2663.4468276586167
4a + 4b + 1c + 1d = weight 5476.23, charge 1, weight/charge 5475.682431756824
4a + 4b + 1c + 2d = weight 5625.30, charge 0, weight/charge 56253000.0
4a + 4b + 1c + 3d = weight 5774.37, charge -1, weight/charge -5774.947494749475
4a + 4b + 1c + 4d = weight 5923.44, charge -2, weight/charge -2961.86809340467
4a + 4b + 1c + 5d = weight 6072.51, charge -3, weight/charge -2024.2374745824864
4a + 4b + 2c + 0d = weight 5392.64, charge 4, weight/charge 1348.126296842579
4a + 4b + 2c + 1d = weight 5541.71, charge 3, weight/charge 1847.1750941635278
4a + 4b + 2c + 2d = weight 5690.78, charge 2, weight/charge 2845.247737613119
4a + 4b + 2c + 3d = weight 5839.85, charge 1, weight/charge 5839.266073392661
4a + 4b + 2c + 4d = weight 5988.92, charge 0, weight/charge 59889200.0
4a + 4b + 2c + 5d = weight 6137.99, charge -1, weight/charge -6138.603860386038
4a + 4b + 3c + 0d = weight 5458.12, charge 6, weight/charge 909.6715054749087
4a + 4b + 3c + 1d = weight 5607.19, charge 5, weight/charge 1121.4155716885662
4a + 4b + 3c + 2d = weight 5756.26, charge 4, weight/charge 1439.0290242743934
4a + 4b + 3c + 3d = weight 5905.33, charge 3, weight/charge 1968.3777207426417
4a + 4b + 3c + 4d = weight 6054.40, charge 2, weight/charge 3027.048647567621
4a + 4b + 3c + 5d = weight 6203.47, charge 1, weight/charge 6202.849715028497
4a + 4b + 4c + 0d = weight 5523.60, charge 8, weight/charge 690.4413694828816
4a + 4b + 4c + 1d = weight 5672.67, charge 7, weight/charge 810.3698518592591
4a + 4b + 4c + 2d = weight 5821.74, charge 6, weight/charge 970.2738287695206
4a + 4b + 4c + 3d = weight 5970.81, charge 5, weight/charge 1194.1381172376555
4a + 4b + 4c + 4d = weight 6119.88, charge 4, weight/charge 1529.9317517062075
4a + 4b + 4c + 5d = weight 6268.95, charge 3, weight/charge 2089.580347321756
4a + 4b + 5c + 0d = weight 5589.08, charge 10, weight/charge 558.9024109758902
4a + 4b + 5c + 1d = weight 5738.15, charge 9, weight/charge 637.5651381651314
4a + 4b + 5c + 2d = weight 5887.22, charge 8, weight/charge 735.8933013337333
4a + 4b + 5c + 3d = weight 6036.29, charge 7, weight/charge 862.3148240739418
4a + 4b + 5c + 4d = weight 6185.36, charge 6, weight/charge 1030.8761520641322
4a + 4b + 5c + 5d = weight 6334.43, charge 5, weight/charge 1266.8606627867443
4a + 5b + 0c + 0d = weight 5898.41, charge 0, weight/charge 58984099.99999999
4a + 5b + 0c + 1d = weight 6047.48, charge -1, weight/charge -6048.084808480848
4a + 5b + 0c + 2d = weight 6196.55, charge -2, weight/charge -3098.4299214960747
4a + 5b + 0c + 3d = weight 6345.62, charge -3, weight/charge -2115.2771759058637
4a + 5b + 0c + 4d = weight 6494.69, charge -4, weight/charge -1623.7130928273207
4a + 5b + 0c + 5d = weight 6643.76, charge -5, weight/charge -1328.7785755715115
4a + 5b + 1c + 0d = weight 5963.89, charge 2, weight/charge 2981.7959102044892
4a + 5b + 1c + 1d = weight 6112.96, charge 1, weight/charge 6112.348765123487
4a + 5b + 1c + 2d = weight 6262.03, charge 0, weight/charge 62620299.99999999
4a + 5b + 1c + 3d = weight 6411.10, charge -1, weight/charge -6411.741174117411
4a + 5b + 1c + 4d = weight 6560.17, charge -2, weight/charge -3280.249012450622
4a + 5b + 1c + 5d = weight 6709.24, charge -3, weight/charge -2236.487882929431
4a + 5b + 2c + 0d = weight 6029.37, charge 4, weight/charge 1507.3048173795655
4a + 5b + 2c + 1d = weight 6178.44, charge 3, weight/charge 2059.4113529549013
4a + 5b + 2c + 2d = weight 6327.51, charge 2, weight/charge 3163.5968201589917
4a + 5b + 2c + 3d = weight 6476.58, charge 1, weight/charge 6475.932406759324
4a + 5b + 2c + 4d = weight 6625.65, charge 0, weight/charge 66256499.99999999
4a + 5b + 2c + 5d = weight 6774.72, charge -1, weight/charge -6775.397539753974
4a + 5b + 3c + 0d = weight 6094.85, charge 6, weight/charge 1015.7914034766087
4a + 5b + 3c + 1d = weight 6243.92, charge 5, weight/charge 1248.7590248195036
4a + 5b + 3c + 2d = weight 6392.99, charge 4, weight/charge 1598.2075448113796
4a + 5b + 3c + 3d = weight 6542.06, charge 3, weight/charge 2180.613979534015
4a + 5b + 3c + 4d = weight 6691.13, charge 2, weight/charge 3345.3977301134937
4a + 5b + 3c + 5d = weight 6840.20, charge 1, weight/charge 6839.5160483951595
4a + 5b + 4c + 0d = weight 6160.33, charge 8, weight/charge 770.0316246046924
4a + 5b + 4c + 1d = weight 6309.40, charge 7, weight/charge 901.3299810002715
4a + 5b + 4c + 2d = weight 6458.47, charge 6, weight/charge 1076.3937267712206
4a + 5b + 4c + 3d = weight 6607.54, charge 5, weight/charge 1321.4815703685927
4a + 5b + 4c + 4d = weight 6756.61, charge 4, weight/charge 1689.110272243194
4a + 5b + 4c + 5d = weight 6905.68, charge 3, weight/charge 2301.8166061131296
4a + 5b + 5c + 0d = weight 6225.81, charge 10, weight/charge 622.5747742522574
4a + 5b + 5c + 1d = weight 6374.88, charge 9, weight/charge 708.3121298652236
4a + 5b + 5c + 2d = weight 6523.95, charge 8, weight/charge 815.4835564555443
4a + 5b + 5c + 3d = weight 6673.02, charge 7, weight/charge 953.274953214954
4a + 5b + 5c + 4d = weight 6822.09, charge 6, weight/charge 1136.9960500658322
4a + 5b + 5c + 5d = weight 6971.16, charge 5, weight/charge 1394.2041159176817
5a + 0b + 0c + 0d = weight 3393.45, charge 0, weight/charge 33934500.0
5a + 0b + 0c + 1d = weight 3542.52, charge -1, weight/charge -3542.874287428743
5a + 0b + 0c + 2d = weight 3691.59, charge -2, weight/charge -1845.8872943647184
5a + 0b + 0c + 3d = weight 3840.66, charge -3, weight/charge -1280.2626754225143
5a + 0b + 0c + 4d = weight 3989.73, charge -4, weight/charge -997.4574364359111
5a + 0b + 0c + 5d = weight 4138.80, charge -5, weight/charge -827.7765555311106
5a + 0b + 1c + 0d = weight 3458.93, charge 2, weight/charge 1729.3785310734463
5a + 0b + 1c + 1d = weight 3608.00, charge 1, weight/charge 3607.639236076393
5a + 0b + 1c + 2d = weight 3757.07, charge 0, weight/charge 37570700.0
5a + 0b + 1c + 3d = weight 3906.14, charge -1, weight/charge -3906.530653065307
5a + 0b + 1c + 4d = weight 4055.21, charge -2, weight/charge -2027.706385319266
5a + 0b + 1c + 5d = weight 4204.28, charge -3, weight/charge -1401.4733824460818
5a + 0b + 2c + 0d = weight 3524.41, charge 4, weight/charge 881.0804729881754
5a + 0b + 2c + 1d = weight 3673.48, charge 3, weight/charge 1224.4525182493917
5a + 0b + 2c + 2d = weight 3822.55, charge 2, weight/charge 1911.1794410279485
5a + 0b + 2c + 3d = weight 3971.62, charge 1, weight/charge 3971.222877712229
5a + 0b + 2c + 4d = weight 4120.69, charge 0, weight/charge 41206900.0
5a + 0b + 2c + 5d = weight 4269.76, charge -1, weight/charge -4270.18701870187
5a + 0b + 3c + 0d = weight 3589.89, charge 6, weight/charge 598.3050282495293
5a + 0b + 3c + 1d = weight 3738.96, charge 5, weight/charge 747.7770444591109
5a + 0b + 3c + 2d = weight 3888.03, charge 4, weight/charge 971.9832004199897
5a + 0b + 3c + 3d = weight 4037.10, charge 3, weight/charge 1345.6551448285059
5a + 0b + 3c + 4d = weight 4186.17, charge 2, weight/charge 2092.9803509824505
5a + 0b + 3c + 5d = weight 4335.24, charge 1, weight/charge 4334.806519348065
5a + 0b + 4c + 0d = weight 3655.37, charge 8, weight/charge 456.91553855576814
5a + 0b + 4c + 1d = weight 3804.44, charge 7, weight/charge 543.4836645190784
5a + 0b + 4c + 2d = weight 3953.51, charge 6, weight/charge 658.907351544141
5a + 0b + 4c + 3d = weight 4102.58, charge 5, weight/charge 820.4995900081999
5a + 0b + 4c + 4d = weight 4251.65, charge 4, weight/charge 1062.885927851804
5a + 0b + 4c + 5d = weight 4400.72, charge 3, weight/charge 1466.8577714076198
5a + 0b + 5c + 0d = weight 3720.85, charge 10, weight/charge 372.08127918720817
5a + 0b + 5c + 1d = weight 3869.92, charge 9, weight/charge 429.9863334851836
5a + 0b + 5c + 2d = weight 4018.99, charge 8, weight/charge 502.36747040662
5a + 0b + 5c + 3d = weight 4168.06, charge 7, weight/charge 595.428636733761
5a + 0b + 5c + 4d = weight 4317.13, charge 6, weight/charge 719.5096748387527
5a + 0b + 5c + 5d = weight 4466.20, charge 5, weight/charge 893.222135557289
5a + 1b + 0c + 0d = weight 4030.18, charge 0, weight/charge 40301800.0
5a + 1b + 0c + 1d = weight 4179.25, charge -1, weight/charge -4179.66796679668
5a + 1b + 0c + 2d = weight 4328.32, charge -2, weight/charge -2164.268213410671
5a + 1b + 0c + 3d = weight 4477.39, charge -3, weight/charge -1492.5130837694592
5a + 1b + 0c + 4d = weight 4626.46, charge -4, weight/charge -1156.6439160979025
5a + 1b + 0c + 5d = weight 4775.53, charge -5, weight/charge -955.1251025020501
5a + 1b + 1c + 0d = weight 4095.66, charge 2, weight/charge 2047.727613619319
5a + 1b + 1c + 1d = weight 4244.73, charge 1, weight/charge 4244.305569443056
5a + 1b + 1c + 2d = weight 4393.80, charge 0, weight/charge 43938000.0
5a + 1b + 1c + 3d = weight 4542.87, charge -1, weight/charge -4543.324332433243
5a + 1b + 1c + 4d = weight 4691.94, charge -2, weight/charge -2346.0873043652186
5a + 1b + 1c + 5d = weight 4841.01, charge -3, weight/charge -1613.7237907930266
5a + 1b + 2c + 0d = weight 4161.14, charge 4, weight/charge 1040.258993525162
5a + 1b + 2c + 1d = weight 4310.21, charge 3, weight/charge 1436.6887770407652
5a + 1b + 2c + 2d = weight 4459.28, charge 2, weight/charge 2229.5285235738215
5a + 1b + 2c + 3d = weight 4608.35, charge 1, weight/charge 4607.889211078893
5a + 1b + 2c + 4d = weight 4757.42, charge 0, weight/charge 47574200.0
5a + 1b + 2c + 5d = weight 4906.49, charge -1, weight/charge -4906.980698069807
5a + 1b + 3c + 0d = weight 4226.62, charge 6, weight/charge 704.4249262512292
5a + 1b + 3c + 1d = weight 4375.69, charge 5, weight/charge 875.1204975900481
5a + 1b + 3c + 2d = weight 4524.76, charge 4, weight/charge 1131.1617209569763
5a + 1b + 3c + 3d = weight 4673.83, charge 3, weight/charge 1557.8914036198792
5a + 1b + 3c + 4d = weight 4822.90, charge 2, weight/charge 2411.329433528323
5a + 1b + 3c + 5d = weight 4971.97, charge 1, weight/charge 4971.472852714728
5a + 1b + 4c + 0d = weight 4292.10, charge 8, weight/charge 536.505793677579
5a + 1b + 4c + 1d = weight 4441.17, charge 7, weight/charge 634.4437936600906
5a + 1b + 4c + 2d = weight 4590.24, charge 6, weight/charge 765.0272495458411
5a + 1b + 4c + 3d = weight 4739.31, charge 5, weight/charge 947.8430431391373
5a + 1b + 4c + 4d = weight 4888.38, charge 4, weight/charge 1222.0644483887904
5a + 1b + 4c + 5d = weight 5037.45, charge 3, weight/charge 1679.0940301989936
5a + 1b + 5c + 0d = weight 4357.58, charge 10, weight/charge 435.7536424635754
5a + 1b + 5c + 1d = weight 4506.65, charge 9, weight/charge 500.7333251852757
5a + 1b + 5c + 2d = weight 4655.72, charge 8, weight/charge 581.957725528431
5a + 1b + 5c + 3d = weight 4804.79, charge 7, weight/charge 686.3887658747732
5a + 1b + 5c + 4d = weight 4953.86, charge 6, weight/charge 825.6295728404526
5a + 1b + 5c + 5d = weight 5102.93, charge 5, weight/charge 1020.5655886882263
5a + 2b + 0c + 0d = weight 4666.91, charge 0, weight/charge 46669100.0
5a + 2b + 0c + 1d = weight 4815.98, charge -1, weight/charge -4816.461646164616
5a + 2b + 0c + 2d = weight 4965.05, charge -2, weight/charge -2482.6491324566227
5a + 2b + 0c + 3d = weight 5114.12, charge -3, weight/charge -1704.763492116404
5a + 2b + 0c + 4d = weight 5263.19, charge -4, weight/charge -1315.830395759894
5a + 2b + 0c + 5d = weight 5412.26, charge -5, weight/charge -1082.4736494729896
5a + 2b + 1c + 0d = weight 4732.39, charge 2, weight/charge 2366.076696165191
5a + 2b + 1c + 1d = weight 4881.46, charge 1, weight/charge 4880.971902809718
5a + 2b + 1c + 2d = weight 5030.53, charge 0, weight/charge 50305299.99999999
5a + 2b + 1c + 3d = weight 5179.60, charge -1, weight/charge -5180.11801180118
5a + 2b + 1c + 4d = weight 5328.67, charge -2, weight/charge -2664.46822341117
5a + 2b + 1c + 5d = weight 5477.74, charge -3, weight/charge -1825.9741991399715
5a + 2b + 2c + 0d = weight 4797.87, charge 4, weight/charge 1199.4375140621485
5a + 2b + 2c + 1d = weight 4946.94, charge 3, weight/charge 1648.9250358321387
5a + 2b + 2c + 2d = weight 5096.01, charge 2, weight/charge 2547.877606119694
5a + 2b + 2c + 3d = weight 5245.08, charge 1, weight/charge 5244.555544445556
5a + 2b + 2c + 4d = weight 5394.15, charge 0, weight/charge 53941499.99999999
5a + 2b + 2c + 5d = weight 5543.22, charge -1, weight/charge -5543.774377437743
5a + 2b + 3c + 0d = weight 4863.35, charge 6, weight/charge 810.5448242529291
5a + 2b + 3c + 1d = weight 5012.42, charge 5, weight/charge 1002.4639507209855
5a + 2b + 3c + 2d = weight 5161.49, charge 4, weight/charge 1290.3402414939626
5a + 2b + 3c + 3d = weight 5310.56, charge 3, weight/charge 1770.1276624112527
5a + 2b + 3c + 4d = weight 5459.63, charge 2, weight/charge 2729.6785160741956
5a + 2b + 3c + 5d = weight 5608.70, charge 1, weight/charge 5608.139186081391
5a + 2b + 4c + 0d = weight 4928.83, charge 8, weight/charge 616.09604879939
5a + 2b + 4c + 1d = weight 5077.90, charge 7, weight/charge 725.4039228011028
5a + 2b + 4c + 2d = weight 5226.97, charge 6, weight/charge 871.147147547541
5a + 2b + 4c + 3d = weight 5376.04, charge 5, weight/charge 1075.1864962700747
5a + 2b + 4c + 4d = weight 5525.11, charge 4, weight/charge 1381.242968925777
5a + 2b + 4c + 5d = weight 5674.18, charge 3, weight/charge 1891.3302889903669
5a + 2b + 5c + 0d = weight 4994.31, charge 10, weight/charge 499.4260057399426
5a + 2b + 5c + 1d = weight 5143.38, charge 9, weight/charge 571.4803168853679
5a + 2b + 5c + 2d = weight 5292.45, charge 8, weight/charge 661.5479806502419
5a + 2b + 5c + 3d = weight 5441.52, charge 7, weight/charge 777.3488950157855
5a + 2b + 5c + 4d = weight 5590.59, charge 6, weight/charge 931.7494708421525
5a + 2b + 5c + 5d = weight 5739.66, charge 5, weight/charge 1147.9090418191636
5a + 3b + 0c + 0d = weight 5303.64, charge 0, weight/charge 53036400.0
5a + 3b + 0c + 1d = weight 5452.71, charge -1, weight/charge -5453.255325532553
5a + 3b + 0c + 2d = weight 5601.78, charge -2, weight/charge -2801.0300515025756
5a + 3b + 0c + 3d = weight 5750.85, charge -3, weight/charge -1917.013900463349
5a + 3b + 0c + 4d = weight 5899.92, charge -4, weight/charge -1475.0168754218857
5a + 3b + 0c + 5d = weight 6048.99, charge -5, weight/charge -1209.8221964439288
5a + 3b + 1c + 0d = weight 5369.12, charge 2, weight/charge 2684.425778711064
5a + 3b + 1c + 1d = weight 5518.19, charge 1, weight/charge 5517.638236176382
5a + 3b + 1c + 2d = weight 5667.26, charge 0, weight/charge 56672600.0
5a + 3b + 1c + 3d = weight 5816.33, charge -1, weight/charge -5816.911691169117
5a + 3b + 1c + 4d = weight 5965.40, charge -2, weight/charge -2982.8491424571225
5a + 3b + 1c + 5d = weight 6114.47, charge -3, weight/charge -2038.224607486916
5a + 3b + 2c + 0d = weight 5434.60, charge 4, weight/charge 1358.6160345991352
5a + 3b + 2c + 1d = weight 5583.67, charge 3, weight/charge 1861.1612946235125
5a + 3b + 2c + 2d = weight 5732.74, charge 2, weight/charge 2866.2266886655666
5a + 3b + 2c + 3d = weight 5881.81, charge 1, weight/charge 5881.22187781222
5a + 3b + 2c + 4d = weight 6030.88, charge 0, weight/charge 60308800.0
5a + 3b + 2c + 5d = weight 6179.95, charge -1, weight/charge -6180.568056805681
5a + 3b + 3c + 0d = weight 5500.08, charge 6, weight/charge 916.6647222546292
5a + 3b + 3c + 1d = weight 5649.15, charge 5, weight/charge 1129.807403851923
5a + 3b + 3c + 2d = weight 5798.22, charge 4, weight/charge 1449.5187620309493
5a + 3b + 3c + 3d = weight 5947.29, charge 3, weight/charge 1982.3639212026264
5a + 3b + 3c + 4d = weight 6096.36, charge 2, weight/charge 3048.0275986200686
5a + 3b + 3c + 5d = weight 6245.43, charge 1, weight/charge 6244.805519448056
5a + 3b + 4c + 0d = weight 5565.56, charge 8, weight/charge 695.6863039212011
5a + 3b + 4c + 1d = weight 5714.63, charge 7, weight/charge 816.3640519421151
5a + 3b + 4c + 2d = weight 5863.70, charge 6, weight/charge 977.2670455492411
5a + 3b + 4c + 3d = weight 6012.77, charge 5, weight/charge 1202.5299494010121
5a + 3b + 4c + 4d = weight 6161.84, charge 4, weight/charge 1540.4214894627635
5a + 3b + 4c + 5d = weight 6310.91, charge 3, weight/charge 2103.5665477817406
5a + 3b + 5c + 0d = weight 5631.04, charge 10, weight/charge 563.0983690163099
5a + 3b + 5c + 1d = weight 5780.11, charge 9, weight/charge 642.2273085854602
5a + 3b + 5c + 2d = weight 5929.18, charge 8, weight/charge 741.1382357720529
5a + 3b + 5c + 3d = weight 6078.25, charge 7, weight/charge 868.3090241567978
5a + 3b + 5c + 4d = weight 6227.32, charge 6, weight/charge 1037.8693688438525
5a + 3b + 5c + 5d = weight 6376.39, charge 5, weight/charge 1275.252494950101
5a + 4b + 0c + 0d = weight 5940.37, charge 0, weight/charge 59403700.00000001
5a + 4b + 0c + 1d = weight 6089.44, charge -1, weight/charge -6090.04900490049
5a + 4b + 0c + 2d = weight 6238.51, charge -2, weight/charge -3119.410970548528
5a + 4b + 0c + 3d = weight 6387.58, charge -3, weight/charge -2129.264308810294
5a + 4b + 0c + 4d = weight 6536.65, charge -4, weight/charge -1634.2033550838773
5a + 4b + 0c + 5d = weight 6685.72, charge -5, weight/charge -1337.1707434148684
5a + 4b + 1c + 0d = weight 6005.85, charge 2, weight/charge 3002.774861256937
5a + 4b + 1c + 1d = weight 6154.92, charge 1, weight/charge 6154.304569543046
5a + 4b + 1c + 2d = weight 6303.99, charge 0, weight/charge 63039900.00000001
5a + 4b + 1c + 3d = weight 6453.06, charge -1, weight/charge -6453.7053705370545
5a + 4b + 1c + 4d = weight 6602.13, charge -2, weight/charge -3301.2300615030754
5a + 4b + 1c + 5d = weight 6751.20, charge -3, weight/charge -2250.4750158338616
5a + 4b + 2c + 0d = weight 6071.33, charge 4, weight/charge 1517.794555136122
5a + 4b + 2c + 1d = weight 6220.40, charge 3, weight/charge 2073.3975534148863
5a + 4b + 2c + 2d = weight 6369.47, charge 2, weight/charge 3184.5757712114396
5a + 4b + 2c + 3d = weight 6518.54, charge 1, weight/charge 6517.8882111788835
5a + 4b + 2c + 4d = weight 6667.61, charge 0, weight/charge 66676100.0
5a + 4b + 2c + 5d = weight 6816.68, charge -1, weight/charge -6817.361736173618
5a + 4b + 3c + 0d = weight 6136.81, charge 6, weight/charge 1022.7846202563292
5a + 4b + 3c + 1d = weight 6285.88, charge 5, weight/charge 1257.1508569828604
5a + 4b + 3c + 2d = weight 6434.95, charge 4, weight/charge 1608.697282567936
5a + 4b + 3c + 3d = weight 6584.02, charge 3, weight/charge 2194.600179994
5a + 4b + 3c + 4d = weight 6733.09, charge 2, weight/charge 3366.3766811659416
5a + 4b + 3c + 5d = weight 6882.16, charge 1, weight/charge 6881.471852814719
5a + 4b + 4c + 0d = weight 6202.29, charge 8, weight/charge 775.2765590430121
5a + 4b + 4c + 1d = weight 6351.36, charge 7, weight/charge 907.3241810831275
5a + 4b + 4c + 2d = weight 6500.43, charge 6, weight/charge 1083.3869435509412
5a + 4b + 4c + 3d = weight 6649.50, charge 5, weight/charge 1329.8734025319495
5a + 4b + 4c + 4d = weight 6798.57, charge 4, weight/charge 1699.6000099997502
5a + 4b + 4c + 5d = weight 6947.64, charge 3, weight/charge 2315.8028065731146
5a + 4b + 5c + 0d = weight 6267.77, charge 10, weight/charge 626.7707322926772
5a + 4b + 5c + 1d = weight 6416.84, charge 9, weight/charge 712.9743002855524
5a + 4b + 5c + 2d = weight 6565.91, charge 8, weight/charge 820.728490893864
5a + 4b + 5c + 3d = weight 6714.98, charge 7, weight/charge 959.2691532978101
5a + 4b + 5c + 4d = weight 6864.05, charge 6, weight/charge 1143.9892668455527
5a + 4b + 5c + 5d = weight 7013.12, charge 5, weight/charge 1402.5959480810386
5a + 5b + 0c + 0d = weight 6577.10, charge 0, weight/charge 65771000.0
5a + 5b + 0c + 1d = weight 6726.17, charge -1, weight/charge -6726.842684268427
5a + 5b + 0c + 2d = weight 6875.24, charge -2, weight/charge -3437.79188959448
5a + 5b + 0c + 3d = weight 7024.31, charge -3, weight/charge -2341.514717157239
5a + 5b + 0c + 4d = weight 7173.38, charge -4, weight/charge -1793.3898347458687
5a + 5b + 0c + 5d = weight 7322.45, charge -5, weight/charge -1464.5192903858078
5a + 5b + 1c + 0d = weight 6642.58, charge 2, weight/charge 3321.1239438028097
5a + 5b + 1c + 1d = weight 6791.65, charge 1, weight/charge 6790.9709029097085
5a + 5b + 1c + 2d = weight 6940.72, charge 0, weight/charge 69407200.0
5a + 5b + 1c + 3d = weight 7089.79, charge -1, weight/charge -7090.49904990499
5a + 5b + 1c + 4d = weight 7238.86, charge -2, weight/charge -3619.6109805490273
5a + 5b + 1c + 5d = weight 7387.93, charge -3, weight/charge -2462.7254241808064
5a + 5b + 2c + 0d = weight 6708.06, charge 4, weight/charge 1676.9730756731083
5a + 5b + 2c + 1d = weight 6857.13, charge 3, weight/charge 2285.63381220626
5a + 5b + 2c + 2d = weight 7006.20, charge 2, weight/charge 3502.924853757312
5a + 5b + 2c + 3d = weight 7155.27, charge 1, weight/charge 7154.554544545546
5a + 5b + 2c + 4d = weight 7304.34, charge 0, weight/charge 73043400.0
5a + 5b + 2c + 5d = weight 7453.41, charge -1, weight/charge -7454.155415541554
5a + 5b + 3c + 0d = weight 6773.54, charge 6, weight/charge 1128.9045182580292
5a + 5b + 3c + 1d = weight 6922.61, charge 5, weight/charge 1384.4943101137976
5a + 5b + 3c + 2d = weight 7071.68, charge 4, weight/charge 1767.8758031049226
5a + 5b + 3c + 3d = weight 7220.75, charge 3, weight/charge 2406.8364387853735
5a + 5b + 3c + 4d = weight 7369.82, charge 2, weight/charge 3684.7257637118137
5a + 5b + 3c + 5d = weight 7518.89, charge 1, weight/charge 7518.138186181382
5a + 5b + 4c + 0d = weight 6839.02, charge 8, weight/charge 854.866814164823
5a + 5b + 4c + 1d = weight 6988.09, charge 7, weight/charge 998.2843102241397
5a + 5b + 4c + 2d = weight 7137.16, charge 6, weight/charge 1189.506841552641
5a + 5b + 4c + 3d = weight 7286.23, charge 5, weight/charge 1457.216855662887
5a + 5b + 4c + 4d = weight 7435.30, charge 4, weight/charge 1858.7785305367368
5a + 5b + 4c + 5d = weight 7584.37, charge 3, weight/charge 2528.039065364488
5a + 5b + 5c + 0d = weight 6904.50, charge 10, weight/charge 690.4430955690443
5a + 5b + 5c + 1d = weight 7053.57, charge 9, weight/charge 783.7212919856446
5a + 5b + 5c + 2d = weight 7202.64, charge 8, weight/charge 900.3187460156748
5a + 5b + 5c + 3d = weight 7351.71, charge 7, weight/charge 1050.2292824388223
5a + 5b + 5c + 4d = weight 7500.78, charge 6, weight/charge 1250.1091648472525
5a + 5b + 5c + 5d = weight 7649.85, charge 5, weight/charge 1529.9394012119758
